timestamp,mast,rssi
4342,Tower9,-131.48
4342,Tower10,-131.25
4343,Tower7,-121.89
4343,Tower2,-124.0
4343,Tower3,-137.23
4343,Tower1,-131.53
4343,Tower4,-129.31
4343,Tower5,-129.7
4343,Tower6,-138.13
4343,Tower8,-132.15
4343,Tower9,-129.95
4343,Tower10,-131.5
4344,Tower7,-121.36
4344,Tower2,-123.77
4344,Tower3,-136.69
4344,Tower1,-130.9
4344,Tower4,-129.21
4344,Tower5,-129.67
4344,Tower6,-137.81
4344,Tower8,-132.35
4344,Tower9,-130.55
4344,Tower10,-132.55
4345,Tower7,-123.27
4345,Tower2,-123.45
4345,Tower3,-137.51
4345,Tower1,-132.1
4345,Tower4,-129.7
4345,Tower5,-130.67
4345,Tower6,-137.74
4345,Tower8,-131.87
4345,Tower9,-136.3
4345,Tower10,-131.98
4346,Tower7,-122.06
4346,Tower2,-124.5
4346,Tower3,-139.02
4346,Tower1,-131.41
4346,Tower4,-129.05
4346,Tower5,-130.36
4346,Tower6,-137.81
4346,Tower8,-131.41
4346,Tower9,-130.52
4346,Tower10,-133.0
4347,Tower7,-122.59
4347,Tower2,-124.21
4347,Tower3,-132.55
4347,Tower1,-131.47
4347,Tower4,-129.63
4347,Tower5,-132.16
4347,Tower6,-137.98
4347,Tower8,-131.87
4347,Tower9,-132.01
4347,Tower10,-132.2
4348,Tower7,-123.07
4348,Tower2,-123.86
4348,Tower3,-135.98
4348,Tower1,-132.43
4348,Tower4,-129.69
4348,Tower5,-130.77
4348,Tower6,-137.34
4348,Tower8,-132.36
4348,Tower9,-130.26
4348,Tower10,-132.29
4349,Tower7,-122.79
4349,Tower2,-124.65
4349,Tower3,-137.15
4349,Tower1,-131.71
4349,Tower4,-129.28
4349,Tower5,-135.69
4349,Tower6,-136.73
4349,Tower8,-132.06
4349,Tower9,-131.35
4349,Tower10,-137.42
4350,Tower7,-123.26
4350,Tower2,-123.88
4350,Tower3,-137.65
4350,Tower1,-131.65
4350,Tower4,-129.34
4350,Tower5,-132.02
4350,Tower6,-132.88
4350,Tower8,-131.87
4350,Tower9,-130.59
4350,Tower10,-132.29
4351,Tower7,-122.87
4351,Tower2,-123.9
4351,Tower3,-137.07
4351,Tower1,-126.41
4351,Tower4,-130.12
4351,Tower5,-129.9
4351,Tower6,-137.64
4351,Tower8,-131.61
4351,Tower9,-131.65
4351,Tower10,-131.54
4352,Tower7,-122.95
4352,Tower2,-123.85
4352,Tower3,-136.89
4352,Tower1,-131.3
4352,Tower4,-129.09
4352,Tower5,-130.81
4352,Tower6,-136.6
4352,Tower8,-131.47
4352,Tower9,-130.07
4352,Tower10,-127.07
4353,Tower7,-122.53
4353,Tower2,-128.39
4353,Tower3,-136.78
4353,Tower1,-130.54
4353,Tower4,-134.56
4353,Tower5,-131.07
4353,Tower6,-137.42
4353,Tower8,-131.79
4353,Tower9,-131.61
4353,Tower10,-131.69
4354,Tower7,-121.57
4354,Tower2,-123.29
4354,Tower3,-137.02
4354,Tower1,-132.16
4354,Tower4,-129.3
4354,Tower5,-129.78
4354,Tower6,-137.49
4354,Tower8,-131.94
4354,Tower9,-131.91
4354,Tower10,-131.66
4355,Tower7,-123.33
4355,Tower2,-123.54
4355,Tower3,-138.0
4355,Tower1,-131.19
4355,Tower4,-130.0
4355,Tower5,-130.86
4355,Tower6,-137.78
4355,Tower8,-132.12
4355,Tower9,-130.75
4355,Tower10,-131.51
4356,Tower7,-123.48
4356,Tower2,-124.69
4356,Tower3,-137.52
4356,Tower1,-130.74
4356,Tower4,-128.41
4356,Tower5,-130.74
4356,Tower6,-137.48
4356,Tower8,-131.25
4356,Tower9,-132.6
4356,Tower10,-132.23
4357,Tower7,-123.15
4357,Tower2,-124.29
4357,Tower3,-137.44
4357,Tower1,-125.72
4357,Tower4,-129.38
4357,Tower5,-131.42
4357,Tower6,-138.65
4357,Tower8,-132.36
4357,Tower9,-130.05
4357,Tower10,-132.11
4358,Tower7,-122.02
4358,Tower2,-123.72
4358,Tower3,-137.86
4358,Tower1,-131.77
4358,Tower4,-129.33
4358,Tower5,-130.83
4358,Tower6,-137.6
4358,Tower8,-132.14
4358,Tower9,-130.78
4358,Tower10,-131.95
4359,Tower7,-122.81
4359,Tower2,-124.11
4359,Tower3,-132.64
4359,Tower1,-131.67
4359,Tower4,-128.61
4359,Tower5,-131.01
4359,Tower6,-136.74
4359,Tower8,-132.25
4359,Tower9,-131.61
4359,Tower10,-132.02
4360,Tower7,-122.38
4360,Tower2,-123.07
4360,Tower3,-137.83
4360,Tower1,-136.3
4360,Tower4,-129.78
4360,Tower5,-132.0
4360,Tower6,-136.95
4360,Tower8,-131.52
4360,Tower9,-130.91
4360,Tower10,-131.13
4361,Tower7,-127.13
4361,Tower2,-123.19
4361,Tower3,-136.99
4361,Tower1,-127.39
4361,Tower4,-129.15
4361,Tower5,-130.77
4361,Tower6,-138.25
4361,Tower8,-131.68
4361,Tower9,-131.08
4361,Tower10,-133.27
4362,Tower7,-122.72
4362,Tower2,-124.58
4362,Tower3,-136.14
4362,Tower1,-131.49
4362,Tower4,-130.11
4362,Tower5,-130.34
4362,Tower6,-138.49
4362,Tower8,-132.21
4362,Tower9,-130.54
4362,Tower10,-132.48
4363,Tower7,-122.9
4363,Tower2,-123.7
4363,Tower3,-137.0
4363,Tower1,-131.47
4363,Tower4,-129.21
4363,Tower5,-130.56
4363,Tower6,-137.33
4363,Tower8,-131.4
4363,Tower9,-130.65
4363,Tower10,-132.04
4364,Tower7,-122.61
4364,Tower2,-123.71
4364,Tower3,-137.83
4364,Tower1,-130.96
4364,Tower4,-129.28
4364,Tower5,-130.41
4364,Tower6,-137.68
4364,Tower8,-132.28
4364,Tower9,-125.7
4364,Tower10,-131.73
4365,Tower7,-121.83
4365,Tower2,-124.1
4365,Tower3,-137.6
4365,Tower1,-130.99
4365,Tower4,-129.68
4365,Tower5,-130.99
4365,Tower6,-137.04
4365,Tower8,-132.65
4365,Tower9,-130.25
4365,Tower10,-132.13
4366,Tower7,-121.42
4366,Tower2,-123.26
4366,Tower3,-137.95
4366,Tower1,-131.68
4366,Tower4,-129.85
4366,Tower5,-131.46
4366,Tower6,-136.59
4366,Tower8,-132.09
4366,Tower9,-130.63
4366,Tower10,-132.07
4367,Tower7,-122.44
4367,Tower2,-123.71
4367,Tower3,-138.27
4367,Tower1,-131.33
4367,Tower4,-128.43
4367,Tower5,-131.53
4367,Tower6,-137.6
4367,Tower8,-132.49
4367,Tower9,-131.21
4367,Tower10,-130.81
4368,Tower7,-122.25
4368,Tower2,-124.07
4368,Tower3,-138.04
4368,Tower1,-131.7
4368,Tower4,-130.46
4368,Tower5,-131.19
4368,Tower6,-138.17
4368,Tower8,-133.54
4368,Tower9,-130.85
4368,Tower10,-131.75
4369,Tower7,-123.05
4369,Tower2,-123.96
4369,Tower3,-138.45
4369,Tower1,-131.95
4369,Tower4,-129.33
4369,Tower5,-130.22
4369,Tower6,-137.03
4369,Tower8,-127.46
4369,Tower9,-130.67
4369,Tower10,-133.24
4370,Tower7,-124.13
4370,Tower2,-123.42
4370,Tower3,-132.36
4370,Tower1,-130.45
4370,Tower4,-129.36
4370,Tower5,-130.64
4370,Tower6,-137.25
4370,Tower8,-132.17
4370,Tower9,-132.06
4370,Tower10,-131.27
4371,Tower7,-121.86
4371,Tower2,-124.07
4371,Tower3,-137.0
4371,Tower1,-131.9
4371,Tower4,-129.09
4371,Tower5,-130.5
4371,Tower6,-137.5
4371,Tower8,-132.4
4371,Tower9,-130.43
4371,Tower10,-132.0
4372,Tower7,-122.14
4372,Tower2,-124.08
4372,Tower3,-137.39
4372,Tower1,-131.73
4372,Tower4,-128.08
4372,Tower5,-131.42
4372,Tower6,-137.12
4372,Tower8,-132.31
4372,Tower9,-130.5
4372,Tower10,-133.6
4373,Tower7,-122.65
4373,Tower2,-119.04
4373,Tower3,-136.41
4373,Tower1,-130.47
4373,Tower4,-129.5
4373,Tower5,-131.38
4373,Tower6,-139.2
4373,Tower8,-131.06
4373,Tower9,-130.24
4373,Tower10,-136.33
4374,Tower7,-122.54
4374,Tower2,-123.44
4374,Tower3,-137.71
4374,Tower1,-130.67
4374,Tower4,-129.53
4374,Tower5,-130.35
4374,Tower6,-137.25
4374,Tower8,-132.53
4374,Tower9,-132.28
4374,Tower10,-131.47
4375,Tower7,-122.79
4375,Tower2,-124.23
4375,Tower3,-142.71
4375,Tower1,-135.58
4375,Tower4,-130.44
4375,Tower5,-130.85
4375,Tower6,-137.73
4375,Tower8,-136.81
4375,Tower9,-131.71
4375,Tower10,-132.11
4376,Tower7,-122.96
4376,Tower2,-123.59
4376,Tower3,-136.27
4376,Tower1,-131.43
4376,Tower4,-128.91
4376,Tower5,-131.51
4376,Tower6,-137.57
4376,Tower8,-131.96
4376,Tower9,-131.15
4376,Tower10,-132.4
4377,Tower7,-124.01
4377,Tower2,-124.39
4377,Tower3,-136.98
4377,Tower1,-135.62
4377,Tower4,-129.99
4377,Tower5,-130.87
4377,Tower6,-136.75
4377,Tower8,-131.93
4377,Tower9,-130.07
4377,Tower10,-131.45
4378,Tower7,-122.23
4378,Tower2,-122.92
4378,Tower3,-137.41
4378,Tower1,-131.55
4378,Tower4,-128.75
4378,Tower5,-129.57
4378,Tower6,-137.76
4378,Tower8,-131.86
4378,Tower9,-129.53
4378,Tower10,-133.1
4379,Tower7,-122.83
4379,Tower2,-124.49
4379,Tower3,-137.7
4379,Tower1,-126.98
4379,Tower4,-128.98
4379,Tower5,-129.95
4379,Tower6,-136.83
4379,Tower8,-127.36
4379,Tower9,-131.59
4379,Tower10,-132.08
4380,Tower7,-122.58
4380,Tower2,-124.05
4380,Tower3,-137.46
4380,Tower1,-131.68
4380,Tower4,-128.77
4380,Tower5,-131.4
4380,Tower6,-137.48
4380,Tower8,-132.87
4380,Tower9,-130.04
4380,Tower10,-131.21
4381,Tower7,-122.28
4381,Tower2,-124.89
4381,Tower3,-136.78
4381,Tower1,-131.01
4381,Tower4,-130.07
4381,Tower5,-130.54
4381,Tower6,-137.51
4381,Tower8,-132.79
4381,Tower9,-131.35
4381,Tower10,-132.03
4382,Tower7,-121.8
4382,Tower2,-123.41
4382,Tower3,-137.04
4382,Tower1,-131.36
4382,Tower4,-129.07
4382,Tower5,-130.64
4382,Tower6,-137.64
4382,Tower8,-132.12
4382,Tower9,-131.23
4382,Tower10,-132.52
4383,Tower7,-122.44
4383,Tower2,-123.2
4383,Tower3,-141.22
4383,Tower1,-130.95
4383,Tower4,-129.13
4383,Tower5,-131.58
4383,Tower6,-138.08
4383,Tower8,-132.8
4383,Tower9,-130.59
4383,Tower10,-132.1
4384,Tower7,-122.85
4384,Tower2,-123.56
4384,Tower3,-142.58
4384,Tower1,-131.92
4384,Tower4,-129.33
4384,Tower5,-130.06
4384,Tower6,-137.54
4384,Tower8,-131.95
4384,Tower9,-131.24
4384,Tower10,-131.76
4385,Tower7,-122.64
4385,Tower2,-124.17
4385,Tower3,-137.29
4385,Tower1,-130.55
4385,Tower4,-128.5
4385,Tower5,-131.24
4385,Tower6,-138.38
4385,Tower8,-132.77
4385,Tower9,-129.84
4385,Tower10,-131.79
4386,Tower7,-122.12
4386,Tower2,-123.4
4386,Tower3,-136.57
4386,Tower1,-131.85
4386,Tower4,-129.14
4386,Tower5,-131.41
4386,Tower6,-137.11
4386,Tower8,-132.23
4386,Tower9,-131.6
4386,Tower10,-131.79
4387,Tower7,-122.64
4387,Tower2,-123.41
4387,Tower3,-137.58
4387,Tower1,-131.9
4387,Tower4,-129.07
4387,Tower5,-131.03
4387,Tower6,-137.6
4387,Tower8,-133.38
4387,Tower9,-132.16
4387,Tower10,-132.28
4388,Tower7,-123.14
4388,Tower2,-123.54
4388,Tower3,-136.9
4388,Tower1,-132.27
4388,Tower4,-129.89
4388,Tower5,-130.97
4388,Tower6,-137.93
4388,Tower8,-131.08
4388,Tower9,-131.82
4388,Tower10,-133.09
4389,Tower7,-122.07
4389,Tower2,-124.65
4389,Tower3,-136.32
4389,Tower1,-130.77
4389,Tower4,-129.49
4389,Tower5,-130.56
4389,Tower6,-137.55
4389,Tower8,-133.12
4389,Tower9,-131.05
4389,Tower10,-132.15
4390,Tower7,-128.43
4390,Tower2,-124.44
4390,Tower3,-136.96
4390,Tower1,-132.24
4390,Tower4,-130.2
4390,Tower5,-130.0
4390,Tower6,-137.78
4390,Tower8,-133.32
4390,Tower9,-131.51
4390,Tower10,-131.63
4391,Tower7,-122.57
4391,Tower2,-128.53
4391,Tower3,-137.02
4391,Tower1,-130.86
4391,Tower4,-129.37
4391,Tower5,-131.68
4391,Tower6,-137.21
4391,Tower8,-131.92
4391,Tower9,-130.37
4391,Tower10,-131.96
4392,Tower7,-122.4
4392,Tower2,-124.19
4392,Tower3,-137.6
4392,Tower1,-131.91
4392,Tower4,-130.12
4392,Tower5,-131.2
4392,Tower6,-136.62
4392,Tower8,-131.93
4392,Tower9,-131.47
4392,Tower10,-133.17
4393,Tower7,-122.16
4393,Tower2,-123.22
4393,Tower3,-137.4
4393,Tower1,-130.66
4393,Tower4,-130.11
4393,Tower5,-131.17
4393,Tower6,-137.28
4393,Tower8,-132.04
4393,Tower9,-131.18
4393,Tower10,-131.15
4394,Tower7,-122.6
4394,Tower2,-122.76
4394,Tower3,-137.83
4394,Tower1,-130.8
4394,Tower4,-129.63
4394,Tower5,-130.17
4394,Tower6,-137.04
4394,Tower8,-130.98
4394,Tower9,-131.46
4394,Tower10,-132.12
4395,Tower7,-123.7
4395,Tower2,-122.59
4395,Tower3,-137.12
4395,Tower1,-130.62
4395,Tower4,-129.89
4395,Tower5,-129.56
4395,Tower6,-137.82
4395,Tower8,-132.27
4395,Tower9,-130.57
4395,Tower10,-131.45
4396,Tower7,-122.31
4396,Tower2,-123.44
4396,Tower3,-137.85
4396,Tower1,-131.77
4396,Tower4,-129.13
4396,Tower5,-131.47
4396,Tower6,-135.52
4396,Tower8,-132.28
4396,Tower9,-125.23
4396,Tower10,-131.68
4397,Tower7,-123.16
4397,Tower2,-123.24
4397,Tower3,-136.57
4397,Tower1,-130.74
4397,Tower4,-133.8
4397,Tower5,-130.48
4397,Tower6,-137.86
4397,Tower8,-131.65
4397,Tower9,-130.99
4397,Tower10,-132.82
4398,Tower7,-122.88
4398,Tower2,-123.53
4398,Tower3,-132.18
4398,Tower1,-130.83
4398,Tower4,-128.86
4398,Tower5,-130.37
4398,Tower6,-137.61
4398,Tower8,-133.19
4398,Tower9,-131.21
4398,Tower10,-132.34
4399,Tower7,-122.22
4399,Tower2,-124.56
4399,Tower3,-136.68
4399,Tower1,-130.06
4399,Tower4,-129.99
4399,Tower5,-130.32
4399,Tower6,-137.69
4399,Tower8,-131.46
4399,Tower9,-130.21
4399,Tower10,-131.86
4400,Tower7,-121.94
4400,Tower2,-123.29
4400,Tower3,-137.29
4400,Tower1,-130.68
4400,Tower4,-128.78
4400,Tower5,-126.02
4400,Tower6,-137.54
4400,Tower8,-133.01
4400,Tower9,-130.57
4400,Tower10,-132.6
4401,Tower7,-122.5
4401,Tower2,-123.14
4401,Tower3,-138.37
4401,Tower1,-132.04
4401,Tower4,-129.21
4401,Tower5,-131.2
4401,Tower6,-137.23
4401,Tower8,-131.58
4401,Tower9,-130.55
4401,Tower10,-132.45
4402,Tower7,-122.55
4402,Tower2,-124.6
4402,Tower3,-137.64
4402,Tower1,-131.07
4402,Tower4,-128.63
4402,Tower5,-131.89
4402,Tower6,-137.64
4402,Tower8,-132.33
4402,Tower9,-131.47
4402,Tower10,-132.62
4403,Tower7,-122.44
4403,Tower2,-124.39
4403,Tower3,-137.29
4403,Tower1,-130.64
4403,Tower4,-129.79
4403,Tower5,-132.44
4403,Tower6,-138.0
4403,Tower8,-131.83
4403,Tower9,-131.25
4403,Tower10,-132.4
4404,Tower7,-122.26
4404,Tower2,-124.07
4404,Tower3,-138.3
4404,Tower1,-131.13
4404,Tower4,-129.74
4404,Tower5,-130.72
4404,Tower6,-137.63
4404,Tower8,-132.6
4404,Tower9,-130.9
4404,Tower10,-131.88
4405,Tower7,-122.33
4405,Tower2,-122.8
4405,Tower3,-138.29
4405,Tower1,-131.39
4405,Tower4,-129.94
4405,Tower5,-131.14
4405,Tower6,-136.76
4405,Tower8,-132.66
4405,Tower9,-131.76
4405,Tower10,-131.05
4406,Tower7,-122.8
4406,Tower2,-127.53
4406,Tower3,-138.69
4406,Tower1,-131.91
4406,Tower4,-129.16
4406,Tower5,-130.7
4406,Tower6,-138.16
4406,Tower8,-132.15
4406,Tower9,-129.61
4406,Tower10,-131.46
4407,Tower7,-121.49
4407,Tower2,-124.38
4407,Tower3,-136.82
4407,Tower1,-132.7
4407,Tower4,-129.62
4407,Tower5,-131.31
4407,Tower6,-137.29
4407,Tower8,-132.17
4407,Tower9,-130.82
4407,Tower10,-130.96
4408,Tower7,-122.23
4408,Tower2,-122.94
4408,Tower3,-137.77
4408,Tower1,-131.77
4408,Tower4,-129.52
4408,Tower5,-131.1
4408,Tower6,-137.76
4408,Tower8,-132.47
4408,Tower9,-125.85
4408,Tower10,-132.07
4409,Tower7,-122.92
4409,Tower2,-123.0
4409,Tower3,-138.32
4409,Tower1,-131.37
4409,Tower4,-128.82
4409,Tower5,-131.15
4409,Tower6,-138.57
4409,Tower8,-131.58
4409,Tower9,-131.06
4409,Tower10,-131.6
4410,Tower7,-123.0
4410,Tower2,-122.99
4410,Tower3,-137.22
4410,Tower1,-131.24
4410,Tower4,-129.85
4410,Tower5,-130.65
4410,Tower6,-137.45
4410,Tower8,-132.68
4410,Tower9,-130.99
4410,Tower10,-132.01
4411,Tower7,-122.2
4411,Tower2,-123.38
4411,Tower3,-136.71
4411,Tower1,-131.41
4411,Tower4,-129.32
4411,Tower5,-130.79
4411,Tower6,-138.22
4411,Tower8,-132.37
4411,Tower9,-130.36
4411,Tower10,-127.4
4412,Tower7,-122.48
4412,Tower2,-123.03
4412,Tower3,-137.09
4412,Tower1,-131.28
4412,Tower4,-129.71
4412,Tower5,-130.69
4412,Tower6,-141.63
4412,Tower8,-132.24
4412,Tower9,-131.11
4412,Tower10,-132.49
4413,Tower7,-123.21
4413,Tower2,-118.46
4413,Tower3,-137.76
4413,Tower1,-131.56
4413,Tower4,-130.45
4413,Tower5,-130.21
4413,Tower6,-137.48
4413,Tower8,-132.07
4413,Tower9,-131.45
4413,Tower10,-132.55
4414,Tower7,-121.72
4414,Tower2,-123.4
4414,Tower3,-137.2
4414,Tower1,-131.0
4414,Tower4,-129.41
4414,Tower5,-131.77
4414,Tower6,-136.96
4414,Tower8,-132.0
4414,Tower9,-130.36
4414,Tower10,-132.9
4415,Tower7,-122.98
4415,Tower2,-123.83
4415,Tower3,-137.31
4415,Tower1,-130.67
4415,Tower4,-130.26
4415,Tower5,-130.66
4415,Tower6,-137.55
4415,Tower8,-132.03
4415,Tower9,-131.27
4415,Tower10,-132.13
4416,Tower7,-123.17
4416,Tower2,-118.84
4416,Tower3,-137.12
4416,Tower1,-131.52
4416,Tower4,-129.13
4416,Tower5,-135.29
4416,Tower6,-137.56
4416,Tower8,-131.61
4416,Tower9,-130.75
4416,Tower10,-132.49
4417,Tower7,-127.26
4417,Tower2,-123.35
4417,Tower3,-138.3
4417,Tower1,-130.09
4417,Tower4,-129.0
4417,Tower5,-130.37
4417,Tower6,-137.94
4417,Tower8,-132.12
4417,Tower9,-131.08
4417,Tower10,-132.27
4418,Tower7,-122.89
4418,Tower2,-123.74
4418,Tower3,-137.9
4418,Tower1,-131.24
4418,Tower4,-129.47
4418,Tower5,-131.5
4418,Tower6,-137.15
4418,Tower8,-137.76
4418,Tower9,-131.74
4418,Tower10,-131.57
4419,Tower7,-123.47
4419,Tower2,-123.15
4419,Tower3,-136.61
4419,Tower1,-131.66
4419,Tower4,-129.64
4419,Tower5,-130.75
4419,Tower6,-136.98
4419,Tower8,-133.0
4419,Tower9,-131.42
4419,Tower10,-132.06
4420,Tower7,-123.45
4420,Tower2,-124.23
4420,Tower3,-137.94
4420,Tower1,-132.15
4420,Tower4,-130.17
4420,Tower5,-131.71
4420,Tower6,-136.85
4420,Tower8,-132.87
4420,Tower9,-131.35
4420,Tower10,-132.65
4421,Tower7,-127.29
4421,Tower2,-123.85
4421,Tower3,-136.51
4421,Tower1,-130.96
4421,Tower4,-123.86
4421,Tower5,-130.35
4421,Tower6,-137.7
4421,Tower8,-131.91
4421,Tower9,-130.13
4421,Tower10,-132.49
4422,Tower7,-122.8
4422,Tower2,-122.88
4422,Tower3,-137.19
4422,Tower1,-131.46
4422,Tower4,-128.16
4422,Tower5,-130.46
4422,Tower6,-136.89
4422,Tower8,-133.33
4422,Tower9,-131.35
4422,Tower10,-132.14
4423,Tower7,-122.84
4423,Tower2,-123.55
4423,Tower3,-137.17
4423,Tower1,-130.38
4423,Tower4,-129.18
4423,Tower5,-131.66
4423,Tower6,-137.05
4423,Tower8,-132.24
4423,Tower9,-130.78
4423,Tower10,-132.19
4424,Tower7,-122.31
4424,Tower2,-123.14
4424,Tower3,-137.72
4424,Tower1,-131.12
4424,Tower4,-129.27
4424,Tower5,-131.39
4424,Tower6,-138.95
4424,Tower8,-132.82
4424,Tower9,-131.36
4424,Tower10,-131.82
4425,Tower7,-127.95
4425,Tower2,-123.47
4425,Tower3,-138.48
4425,Tower1,-131.86
4425,Tower4,-127.91
4425,Tower5,-128.85
4425,Tower6,-137.68
4425,Tower8,-132.59
4425,Tower9,-130.73
4425,Tower10,-132.24
4426,Tower7,-122.99
4426,Tower2,-123.74
4426,Tower3,-136.72
4426,Tower1,-130.63
4426,Tower4,-130.03
4426,Tower5,-130.42
4426,Tower6,-137.67
4426,Tower8,-132.69
4426,Tower9,-130.74
4426,Tower10,-131.03
4427,Tower7,-127.19
4427,Tower2,-124.11
4427,Tower3,-137.25
4427,Tower1,-131.26
4427,Tower4,-129.19
4427,Tower5,-131.22
4427,Tower6,-137.26
4427,Tower8,-132.33
4427,Tower9,-131.4
4427,Tower10,-132.08
4428,Tower7,-122.73
4428,Tower2,-123.39
4428,Tower3,-136.76
4428,Tower1,-130.83
4428,Tower4,-134.15
4428,Tower5,-129.25
4428,Tower6,-137.77
4428,Tower8,-133.03
4428,Tower9,-131.53
4428,Tower10,-131.3
4429,Tower7,-122.59
4429,Tower2,-123.12
4429,Tower3,-137.11
4429,Tower1,-131.3
4429,Tower4,-129.33
4429,Tower5,-130.5
4429,Tower6,-143.29
4429,Tower8,-132.26
4429,Tower9,-130.63
4429,Tower10,-132.22
4430,Tower7,-122.22
4430,Tower2,-123.15
4430,Tower3,-132.88
4430,Tower1,-130.82
4430,Tower4,-135.11
4430,Tower5,-131.11
4430,Tower6,-136.28
4430,Tower8,-131.64
4430,Tower9,-129.97
4430,Tower10,-132.71
4431,Tower7,-123.6
4431,Tower2,-123.18
4431,Tower3,-138.6
4431,Tower1,-131.25
4431,Tower4,-129.78
4431,Tower5,-132.14
4431,Tower6,-138.25
4431,Tower8,-131.53
4431,Tower9,-132.01
4431,Tower10,-131.89
4432,Tower7,-122.68
4432,Tower2,-124.18
4432,Tower3,-132.19
4432,Tower1,-130.96
4432,Tower4,-129.15
4432,Tower5,-132.07
4432,Tower6,-132.2
4432,Tower8,-132.36
4432,Tower9,-131.84
4432,Tower10,-131.0
4433,Tower7,-122.25
4433,Tower2,-123.03
4433,Tower3,-137.57
4433,Tower1,-131.09
4433,Tower4,-129.57
4433,Tower5,-132.05
4433,Tower6,-137.93
4433,Tower8,-131.85
4433,Tower9,-131.4
4433,Tower10,-132.01
4434,Tower7,-123.22
4434,Tower2,-122.26
4434,Tower3,-136.53
4434,Tower1,-131.96
4434,Tower4,-124.21
4434,Tower5,-131.46
4434,Tower6,-137.23
4434,Tower8,-131.8
4434,Tower9,-131.56
4434,Tower10,-132.95
4435,Tower7,-123.05
4435,Tower2,-123.52
4435,Tower3,-137.97
4435,Tower1,-131.16
4435,Tower4,-128.84
4435,Tower5,-130.58
4435,Tower6,-137.8
4435,Tower8,-131.89
4435,Tower9,-130.85
4435,Tower10,-132.46
4436,Tower7,-122.3
4436,Tower2,-122.6
4436,Tower3,-140.0
4436,Tower1,-130.95
4436,Tower4,-128.96
4436,Tower5,-131.06
4436,Tower6,-137.5
4436,Tower8,-131.51
4436,Tower9,-129.93
4436,Tower10,-132.16
4437,Tower7,-123.05
4437,Tower2,-123.44
4437,Tower3,-137.03
4437,Tower1,-131.23
4437,Tower4,-128.52
4437,Tower5,-129.81
4437,Tower6,-137.7
4437,Tower8,-131.82
4437,Tower9,-132.22
4437,Tower10,-132.11
4438,Tower7,-122.27
4438,Tower2,-124.23
4438,Tower3,-137.46
4438,Tower1,-131.06
4438,Tower4,-130.1
4438,Tower5,-130.8
4438,Tower6,-137.4
4438,Tower8,-133.11
4438,Tower9,-131.67
4438,Tower10,-132.44
4439,Tower7,-122.34
4439,Tower2,-123.12
4439,Tower3,-136.94
4439,Tower1,-132.57
4439,Tower4,-130.27
4439,Tower5,-130.23
4439,Tower6,-137.84
4439,Tower8,-132.25
4439,Tower9,-131.38
4439,Tower10,-131.79
4440,Tower7,-122.32
4440,Tower2,-124.53
4440,Tower3,-137.46
4440,Tower1,-131.12
4440,Tower4,-124.32
4440,Tower5,-130.52
4440,Tower6,-137.52
4440,Tower8,-131.93
4440,Tower9,-131.3
4440,Tower10,-132.16
4441,Tower7,-123.15
4441,Tower2,-123.09
4441,Tower3,-136.83
4441,Tower1,-131.31
4441,Tower4,-128.4
4441,Tower5,-130.92
4441,Tower6,-137.64
4441,Tower8,-132.3
4441,Tower9,-130.22
4441,Tower10,-127.65
4442,Tower7,-121.77
4442,Tower2,-129.51
4442,Tower3,-137.59
4442,Tower1,-131.49
4442,Tower4,-129.61
4442,Tower5,-130.83
4442,Tower6,-132.99
4442,Tower8,-132.01
4442,Tower9,-132.53
4442,Tower10,-132.58
4443,Tower7,-127.26
4443,Tower2,-123.94
4443,Tower3,-136.83
4443,Tower1,-131.07
4443,Tower4,-128.9
4443,Tower5,-132.81
4443,Tower6,-142.39
4443,Tower8,-132.4
4443,Tower9,-131.54
4443,Tower10,-131.72
4444,Tower7,-121.89
4444,Tower2,-124.21
4444,Tower3,-138.23
4444,Tower1,-132.09
4444,Tower4,-130.06
4444,Tower5,-130.52
4444,Tower6,-136.22
4444,Tower8,-132.66
4444,Tower9,-131.47
4444,Tower10,-131.77
4445,Tower7,-122.82
4445,Tower2,-124.39
4445,Tower3,-137.98
4445,Tower1,-130.56
4445,Tower4,-128.63
4445,Tower5,-131.37
4445,Tower6,-137.16
4445,Tower8,-131.44
4445,Tower9,-129.98
4445,Tower10,-132.22
4446,Tower7,-122.39
4446,Tower2,-124.0
4446,Tower3,-137.31
4446,Tower1,-132.4
4446,Tower4,-129.4
4446,Tower5,-130.63
4446,Tower6,-137.89
4446,Tower8,-131.02
4446,Tower9,-135.71
4446,Tower10,-131.59
4447,Tower7,-122.67
4447,Tower2,-122.96
4447,Tower3,-138.12
4447,Tower1,-131.86
4447,Tower4,-129.31
4447,Tower5,-136.15
4447,Tower6,-138.01
4447,Tower8,-132.32
4447,Tower9,-129.71
4447,Tower10,-131.83
4448,Tower7,-122.82
4448,Tower2,-122.23
4448,Tower3,-137.01
4448,Tower1,-132.12
4448,Tower4,-129.28
4448,Tower5,-130.48
4448,Tower6,-137.51
4448,Tower8,-132.76
4448,Tower9,-130.4
4448,Tower10,-131.61
4449,Tower7,-123.34
4449,Tower2,-123.45
4449,Tower3,-137.07
4449,Tower1,-131.4
4449,Tower4,-128.48
4449,Tower5,-130.46
4449,Tower6,-143.49
4449,Tower8,-131.4
4449,Tower9,-129.88
4449,Tower10,-132.23
4450,Tower7,-123.19
4450,Tower2,-123.79
4450,Tower3,-138.18
4450,Tower1,-131.36
